Year,Quarter,Repair type,Observed average cost
2012,1,Exterior repair,22344.31
2012,1,Total replacement,42964.16
2012,1,Trailer repair,9348.7
2012,2,Exterior repair,23143.76
2012,2,Total replacement,39842.65
2012,2,Trailer repair,12128.39
2012,3,Exterior repair,22123.28
2012,3,Total replacement,59229.64
2012,3,Trailer repair,13382.06
2012,4,Exterior repair,23498.98
2012,4,Total replacement,87726.05
2012,4,Trailer repair,14036.51
2013,1,Exterior repair,23430.05
2013,1,Total replacement,47428.19
2013,1,Trailer repair,11953.33
2013,2,Exterior repair,25651.18
2013,2,Total replacement,48996.74
2013,2,Trailer repair,7942.18
2013,3,Exterior repair,26253.02
2013,3,Total replacement,63570.97
2013,3,Trailer repair,13392.59
2013,4,Exterior repair,24964.6
2013,4,Total replacement,75386.36
2013,4,Trailer repair,17266.54
2014,1,Exterior repair,24833.36
2014,1,Total replacement,40935.11
2014,1,Trailer repair,16980.85
2014,2,Exterior repair,25399.57
2014,2,Total replacement,59914.28
2014,2,Trailer repair,14722.5
2014,3,Exterior repair,25923.45
2014,3,Total replacement,65775.5
2014,3,Trailer repair,13999.54
2014,4,Exterior repair,28046.8
2014,4,Total replacement,75128.33
2014,4,Trailer repair,18201.32
2015,1,Exterior repair,28024.31
2015,1,Total replacement,43605.1
2015,1,Trailer repair,15252.4
2015,2,Exterior repair,25198.43
2015,2,Total replacement,59375.2
2015,2,Trailer repair,9187.17
2015,3,Exterior repair,27572.7
2015,3,Total replacement,65643.66
2015,3,Trailer repair,19163.89
2015,4,Exterior repair,25473.93
2015,4,Total replacement,77282.65
2015,4,Trailer repair,13403.14
2016,1,Exterior repair,28621.77
2016,1,Total replacement,43678.76
2016,1,Trailer repair,11346.73
2016,2,Exterior repair,26907.85
2016,2,Total replacement,59495.39
2016,2,Trailer repair,19196.01
2016,3,Exterior repair,29951.7
2016,3,Total replacement,59097.5
2016,3,Trailer repair,17506.93
2016,4,Exterior repair,30837.82
2016,4,Total replacement,52997.52
2016,4,Trailer repair,17908.1
2017,1,Exterior repair,27819.5
2017,1,Total replacement,40858.47
2017,1,Trailer repair,20680.56
2017,2,Exterior repair,31487.03
2017,2,Total replacement,60388.75
2017,2,Trailer repair,7842.31
2017,3,Exterior repair,31124.08
2017,3,Total replacement,58240.88
2017,3,Trailer repair,18446.07
2017,4,Exterior repair,31705.57
2017,4,Total replacement,45565.38
2017,4,Trailer repair,16683.14
2018,1,Exterior repair,32916.95
2018,1,Total replacement,42777.52
2018,1,Trailer repair,12679.69
2018,2,Exterior repair,32284.21
2018,2,Total replacement,60687.56
2018,2,Trailer repair,24353.16
2018,3,Exterior repair,34061.11
2018,3,Total replacement,62291.04
2018,3,Trailer repair,29111.92
2018,4,Exterior repair,30552.34
2018,4,Total replacement,63768.46
2018,4,Trailer repair,15211.96
2019,1,Exterior repair,29595.26
2019,1,Total replacement,34444.35
2019,1,Trailer repair,26464.86
2019,2,Exterior repair,35177.52
2019,2,Total replacement,50124.35
2019,2,Trailer repair,19265.68
2019,3,Exterior repair,36781.99
2019,3,Total replacement,52735.3
2019,3,Trailer repair,21514.13
2019,4,Exterior repair,34599.9
2019,4,Total replacement,64469.93
2019,4,Trailer repair,20340.81
2020,1,Exterior repair,35189.49
2020,1,Total replacement,46001.57
2020,1,Trailer repair,21723.23
2020,2,Exterior repair,32294.93
2020,2,Total replacement,49636.92
2020,2,Trailer repair,19773.22
2020,3,Exterior repair,31562.47
2020,3,Total replacement,55673.33
2020,3,Trailer repair,19486.95
2020,4,Exterior repair,35003.06
2020,4,Total replacement,66981.39
2020,4,Trailer repair,16308.06
